instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
14,123439,0.5,44,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,46,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,50,0,7,7,3.95565e-09,4,3.95565e-09,6.92238e-09,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,52,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,54,0,7255,7255,4.26617e-06,4314,4.26617e-06,7.17453e-06,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,54,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,56,0,88250,88250,4.30493e-05,43532,4.30493e-05,8.72677e-05,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,56,1,17,17,8.90021e-09,9,8.90021e-09,1.68115e-08,0,9,9,iter,0,1,k1,1,dynamic
14,123439,0.5,58,0,918513,918513,0.000357747,361758,0.000357747,0.000907916,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,58,1,1922,1922,6.20048e-07,627,6.20048e-07,1.90069e-06,0,627,627,iter,0,1,k1,1,dynamic
14,123439,0.5,60,0,7025331,7025331,0.00213697,2160934,0.00213697,0.00692336,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,60,1,70851,70851,1.71942e-05,17387,1.71942e-05,7.0063e-05,0,17529,17529,iter,0,1,k1,1,dynamic
14,123439,0.5,62,0,47555225,47555225,0.0110523,11176186,0.0110523,0.0459393,0,0,0,iter,0,1,k1,1,dynamic
14,123439,0.5,62,1,1870191,1870191,0.000349097,353011,0.000349097,0.00184775,1,364097,364098,iter,0,1,k1,1,dynamic
14,123439,0.5,44,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,46,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,50,0,7,7,1.13696e-162,92,9.09799e-08,1.59215e-07,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,52,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,54,0,7255,7255,6.46262e-93,99220,9.81199e-05,0.000165001,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,54,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,56,0,88250,88250,7.87164e-70,1000745,0.000989649,0.00200523,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,56,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,58,0,918513,918513,1.02919e-48,8287606,0.00819571,0.0206748,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,58,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,60,0,7025331,7025331,4.68969e-31,48550805,0.0480125,0.147678,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,60,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,62,0,47555225,47555225,1.33288e-15,228083655,0.225555,0.660962,0,0,0,iter,0,1,optk,23,dynamic
14,123439,0.5,62,1,18,18,1.432e-154,207,2.04705e-07,4.09409e-07,1,9,10,iter,0,1,optk,23,dynamic
14,123439,0.5,44,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,46,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,50,0,7,7,3.02648e-39,20,1.97782e-08,3.46119e-08,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,52,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,54,0,7255,7255,4.41508e-24,21569,2.13298e-05,3.58721e-05,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,54,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,56,0,88250,88250,4.61809e-19,217638,0.000215225,0.000436262,0,0,0,iter,0,1,rootk,5,dynamic
14,123439,0.5,56,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
