instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
67,10709,0.5,31,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,33,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,35,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,37,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,39,0,22,22,2.39376e-07,21,2.39376e-07,2.50775e-07,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,39,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,41,0,1067,1067,1.1604e-05,1018,1.1604e-05,1.21625e-05,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,41,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,43,0,2671,2671,2.77106e-05,2431,2.77106e-05,3.04459e-05,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,43,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,45,0,6448,6448,6.5646e-05,5759,6.5646e-05,7.34971e-05,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,45,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,47,0,14909,14909,0.000143808,12616,0.000143808,0.000169931,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,49,0,33525,33525,0.000310767,27263,0.000310767,0.000382074,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,49,1,17,17,3.41966e-08,3,3.41966e-08,1.9378e-07,0,3,3,iter,0,1,k1,1,dynamic
67,10709,0.5,51,0,73545,73545,0.000640308,56173,0.000640308,0.000837977,0,0,0,iter,0,1,k1,1,dynamic
67,10709,0.5,51,1,201,201,4.10359e-07,36,4.10359e-07,2.29117e-06,1,36,37,iter,0,1,k1,1,dynamic
67,10709,0.5,31,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
67,10709,0.5,33,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
67,10709,0.5,35,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
67,10709,0.5,37,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
67,10709,0.5,39,0,22,22,9.99785e-52,189,2.15438e-06,2.25697e-06,0,0,0,iter,0,1,optk,9,dynamic
67,10709,0.5,39,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
