instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
93,537,0.5,45,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,47,0,2,2,4.54638e-07,2,4.54638e-07,4.54638e-07,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,49,0,57,57,7.72885e-06,34,7.72885e-06,1.29571e-05,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,49,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,51,0,1355,1355,0.00015344,675,0.00015344,0.00030797,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,51,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,53,0,29290,29290,0.00285308,12551,0.00285308,0.00663606,0,0,0,iter,0,1,k1,1,dynamic
93,537,0.5,53,1,279,279,3.25066e-05,143,3.25066e-05,6.342e-05,1,145,146,iter,0,1,k1,1,dynamic
93,537,0.5,45,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,47,0,2,2,3.77275e-54,20,4.54638e-06,4.54637e-06,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,49,0,57,57,7.60583e-42,340,7.72885e-05,0.000129563,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,49,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,51,0,1355,1355,7.20219e-29,6747,0.00153372,0.00307543,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,51,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,53,0,29290,29290,3.14965e-16,123934,0.0281726,0.0644136,0,0,0,iter,0,1,optk,10,dynamic
93,537,0.5,53,1,4,4,3.86329e-51,40,9.09276e-06,9.09272e-06,1,4,5,iter,0,1,optk,10,dynamic
93,537,0.5,45,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,47,0,2,2,2.53724e-18,6,1.36391e-06,1.36391e-06,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,49,0,57,57,1.24654e-14,102,2.31865e-05,3.88708e-05,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,49,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,51,0,1355,1355,9.75399e-11,2025,0.000460321,0.000923625,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,51,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,53,0,29290,29290,6.22371e-07,37559,0.00853787,0.0197764,0,0,0,iter,0,1,rootk,3,dynamic
93,537,0.5,53,1,4,4,2.02979e-17,12,2.72783e-06,2.72782e-06,1,4,5,iter,0,1,rootk,3,dynamic
93,107,0.1,45,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
93,107,0.1,47,0,2,2,2.28169e-06,2,2.28169e-06,2.28169e-06,0,0,0,iter,0,1,k1,1,dynamic
93,107,0.1,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
93,107,0.1,49,0,57,57,3.87887e-05,34,3.87887e-05,6.5026e-05,0,0,0,iter,0,1,k1,1,dynamic
