instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
44,1290,0.5,39,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,41,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,43,0,49,49,4.06901e-06,43,4.06901e-06,4.63677e-06,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,43,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,45,0,2004,2004,0.000163517,1728,0.000163517,0.000189617,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,45,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,47,0,9635,9635,0.0007328,7744,0.0007328,0.000911327,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,47,1,2,2,9.46281e-08,1,9.46281e-08,1.89256e-07,0,1,1,iter,0,1,k1,1,dynamic
44,1290,0.5,49,0,43222,43222,0.00298315,31525,0.00298315,0.00408167,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,49,1,198,198,1.04091e-06,11,1.04091e-06,1.87362e-05,0,11,11,iter,0,1,k1,1,dynamic
44,1290,0.5,51,0,154900,154900,0.00957741,101211,0.00957741,0.014551,0,0,0,iter,0,1,k1,1,dynamic
44,1290,0.5,51,1,1787,1787,2.46033e-05,260,2.46033e-05,0.000169086,1,260,261,iter,0,1,k1,1,dynamic
44,1290,0.5,39,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,41,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,43,0,49,49,1.18463e-40,387,3.66211e-05,4.17301e-05,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,43,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,45,0,2004,2004,3.2435e-26,15555,0.00147194,0.00170526,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,45,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,47,0,9635,9635,2.29692e-20,69484,0.00657514,0.00817211,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,49,0,43222,43222,6.50255e-15,280321,0.0265263,0.0361409,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,49,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,51,0,154900,154900,1.85546e-10,876388,0.082931,0.12359,0,0,0,iter,0,1,optk,9,dynamic
44,1290,0.5,51,1,3,3,1.2068e-52,18,1.70331e-06,2.55496e-06,1,2,3,iter,0,1,optk,9,dynamic
44,1290,0.5,39,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,41,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,43,0,49,49,1.81899e-15,129,1.2207e-05,1.39102e-05,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,43,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,45,0,2004,2004,1.18116e-10,5185,0.000490647,0.000568743,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,45,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,47,0,9635,9635,1.05974e-08,23212,0.00219651,0.00273149,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,47,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,49,0,43222,43222,7.11005e-07,94320,0.00892533,0.0121951,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,49,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,51,0,154900,154900,2.30361e-05,300688,0.0284535,0.0430209,0,0,0,iter,0,1,rootk,3,dynamic
44,1290,0.5,51,1,10,10,1.46421e-18,12,1.13554e-06,2.83884e-06,1,4,5,iter,0,1,rootk,3,dynamic
44,258,0.1,39,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,41,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,43,0,49,49,2.03451e-05,43,2.03451e-05,2.31836e-05,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,43,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,45,0,2004,2004,0.00081806,1729,0.00081806,0.000947725,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,45,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,47,0,9635,9635,0.0036569,7729,0.0036569,0.00454834,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,47,1,3,3,1.41942e-06,3,1.41942e-06,1.41942e-06,0,3,3,iter,0,1,k1,1,dynamic
44,258,0.1,49,0,43222,43222,0.0148244,31332,0.0148244,0.0202424,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,49,1,509,509,2.50765e-05,53,2.50765e-05,0.0002408,0,53,53,iter,0,1,k1,1,dynamic
44,258,0.1,51,0,154900,154900,0.046999,99334,0.046999,0.0706683,0,0,0,iter,0,1,k1,1,dynamic
44,258,0.1,51,1,8192,8192,0.000604201,1277,0.000604201,0.00386847,1,1292,1293,iter,0,1,k1,1,dynamic
44,258,0.1,39,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
44,258,0.1,41,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,2,dynamic
