instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
97,47160,0.5,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,40,0,47,47,7.76529e-08,30,7.76529e-08,1.21656e-07,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,42,0,23,23,1.8119e-08,7,1.8119e-08,5.95339e-08,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,44,0,721,721,8.2312e-07,318,8.2312e-07,1.86626e-06,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,46,0,13737,13737,1.43865e-05,5558,1.43865e-05,3.55566e-05,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,48,0,130479,130479,0.000127076,49094,0.000127076,0.000337679,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,48,1,32,32,4.40033e-08,17,4.40033e-08,8.28297e-08,0,17,17,iter,0,1,k1,1,dynamic
97,47160,0.5,50,0,798826,798826,0.000716231,276705,0.000716231,0.00206557,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,50,1,887,887,6.93699e-07,268,6.93699e-07,2.29593e-06,0,268,268,iter,0,1,k1,1,dynamic
97,47160,0.5,52,0,3536173,3536173,0.00288057,1112864,0.00288057,0.00911137,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,52,1,14237,14237,9.81791e-06,3793,9.81791e-06,3.68508e-05,0,3797,3797,iter,0,1,k1,1,dynamic
97,47160,0.5,54,0,14730554,14730554,0.00967763,3738805,0.00967763,0.0374112,0,0,0,iter,0,1,k1,1,dynamic
97,47160,0.5,54,1,182463,182463,0.000113917,44010,0.000113917,0.000472181,1,44528,44529,iter,0,1,k1,1,dynamic
97,47160,0.5,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,40,0,47,47,1.04319e-169,900,2.32959e-06,3.64968e-06,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,42,0,23,23,1.142e-188,210,5.4357e-07,1.78601e-06,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,44,0,721,721,5.99155e-139,9540,2.46936e-05,5.59862e-05,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,46,0,13737,13737,1.12125e-101,166707,0.000431509,0.00106615,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,48,0,130479,130479,2.57573e-73,1470033,0.00380508,0.0100809,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,50,0,798826,798826,6.77915e-51,8216173,0.021267,0.0601464,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,52,0,3536173,3536173,3.60853e-33,32028856,0.0829044,0.240119,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,54,0,14730554,14730554,1.24444e-18,97752877,0.253026,0.681416,0,0,0,iter,0,1,optk,30,dynamic
97,47160,0.5,54,1,9,9,5.84151e-196,120,3.10611e-07,6.98876e-07,1,4,5,iter,0,1,optk,30,dynamic
97,47160,0.5,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
97,47160,0.5,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
97,47160,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
