instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
20,25336,0.5,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,40,0,1,1,4.81806e-09,1,4.81806e-09,4.81806e-09,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,42,0,495,495,2.09104e-06,434,2.09104e-06,2.38494e-06,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,44,0,2548,2548,1.03203e-05,2142,1.03203e-05,1.22763e-05,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,46,0,8894,8894,3.34807e-05,6949,3.34807e-05,4.28509e-05,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,48,0,31552,31552,0.000111842,23213,0.000111842,0.000152008,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,50,0,93360,93360,0.000305513,63410,0.000305513,0.000449713,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,50,1,20,20,1.92722e-08,4,1.92722e-08,9.63612e-08,0,4,4,iter,0,1,k1,1,dynamic
20,25336,0.5,52,0,268598,268598,0.000812623,168662,0.000812623,0.00129328,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,52,1,237,237,2.55357e-07,53,2.55357e-07,1.14188e-06,0,53,53,iter,0,1,k1,1,dynamic
20,25336,0.5,54,0,704312,704312,0.00194557,403808,0.00194557,0.00338766,0,0,0,iter,0,1,k1,1,dynamic
20,25336,0.5,54,1,7490,7490,4.54825e-06,944,4.54825e-06,3.60866e-05,1,947,948,iter,0,1,k1,1,dynamic
20,25336,0.5,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,40,0,1,1,1.0612e-160,23,1.10815e-07,1.10815e-07,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,42,0,495,495,4.87596e-100,9982,4.80939e-05,5.48521e-05,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,44,0,2548,2548,4.30763e-84,49264,0.000237357,0.000282318,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,46,0,8894,8894,2.4305e-72,159758,0.000769723,0.000985106,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,48,0,31552,31552,2.66749e-60,533284,0.00256939,0.00349034,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,50,0,93360,93360,2.76065e-50,1453414,0.00700263,0.0102924,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,52,0,268598,268598,1.43919e-40,3844787,0.0185244,0.0293262,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,54,0,704312,704312,5.66188e-32,9089941,0.0437959,0.0750805,0,0,0,iter,0,1,optk,23,dynamic
20,25336,0.5,54,1,1,1,1.0612e-160,23,1.10815e-07,1.10815e-07,1,1,2,iter,0,1,optk,23,dynamic
20,25336,0.5,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,40,0,1,1,8.11353e-39,5,2.40903e-08,2.40903e-08,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,42,0,495,495,1.24928e-25,2170,1.04552e-05,1.19246e-05,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,44,0,2548,2548,3.65854e-22,10710,5.16014e-05,6.13802e-05,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,46,0,8894,8894,1.31412e-19,34742,0.000167389,0.000214236,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,48,0,31552,31552,5.46094e-17,116033,0.000559054,0.000759808,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,50,0,93360,93360,8.28344e-15,316789,0.00152631,0.00224654,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,52,0,268598,268598,1.0986e-12,841968,0.00405665,0.00644971,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,54,0,704312,704312,8.53967e-11,2011019,0.00968921,0.0168239,0,0,0,iter,0,1,rootk,5,dynamic
20,25336,0.5,54,1,1,1,8.11353e-39,5,2.40903e-08,2.40903e-08,1,1,2,iter,0,1,rootk,5,dynamic
20,5067,0.1,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,40,0,1,1,2.40912e-08,1,2.40912e-08,2.40912e-08,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,42,0,495,495,1.04556e-05,434,1.04556e-05,1.19251e-05,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,44,0,2548,2548,5.16034e-05,2142,5.16034e-05,6.13826e-05,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,46,0,8894,8894,0.000167386,6948,0.000167386,0.000214245,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,48,0,31552,31552,0.000559182,23211,0.000559182,0.000759838,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,50,0,93360,93360,0.00152613,63348,0.00152613,0.00224663,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,50,1,120,120,4.33642e-07,18,4.33642e-07,2.89094e-06,0,18,18,iter,0,1,k1,1,dynamic
20,5067,0.1,52,0,268598,268598,0.00405745,168420,0.00405745,0.00644997,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,52,1,2501,2501,7.44419e-06,309,7.44419e-06,6.02504e-05,0,309,309,iter,0,1,k1,1,dynamic
20,5067,0.1,54,0,704312,704312,0.00969118,402270,0.00969118,0.0168246,0,0,0,iter,0,1,k1,1,dynamic
20,5067,0.1,54,1,40237,40237,0.000119348,4954,0.000119348,0.00096889,1,5002,5003,iter,0,1,k1,1,dynamic
20,5067,0.1,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,40,0,1,1,2.53598e-35,5,1.20456e-07,1.20456e-07,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,42,0,495,495,3.90476e-22,2170,5.2278e-05,5.9624e-05,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,44,0,2548,2548,1.14245e-18,10708,0.000257969,0.000306875,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,46,0,8894,8894,4.10211e-16,34733,0.000836761,0.00107076,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,48,0,31552,31552,1.69881e-13,115923,0.00279273,0.00379342,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,50,0,93360,93360,2.55013e-11,315830,0.00760874,0.0111828,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,52,0,268598,268598,3.298e-09,835201,0.020121,0.0318365,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,54,0,704312,704312,2.42352e-07,1972560,0.0475214,0.0813396,0,0,0,iter,0,1,optk,5,dynamic
20,5067,0.1,54,1,1,1,2.53598e-35,5,1.20456e-07,1.20456e-07,1,1,2,iter,0,1,optk,5,dynamic
20,5067,0.1,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,40,0,1,1,2.32155e-15,2,4.81825e-08,4.81825e-08,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,42,0,495,495,4.37278e-10,868,2.09112e-05,2.385e-05,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,44,0,2548,2548,1.06517e-08,4284,0.000103207,0.000122761,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,46,0,8894,8894,1.12008e-07,13892,0.000334676,0.000428443,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,48,0,31552,31552,1.24993e-06,46407,0.001118,0.0015191,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,50,0,93360,93360,9.30955e-06,126650,0.00305116,0.00448821,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,50,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,52,0,268598,268598,6.55562e-05,336084,0.00809668,0.0128583,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,52,1,3,3,9.28621e-15,4,9.6365e-08,1.44547e-07,0,2,2,iter,0,1,rootk,2,dynamic
20,5067,0.1,54,0,704312,704312,0.000371819,800399,0.0192826,0.0333661,0,0,0,iter,0,1,rootk,2,dynamic
20,5067,0.1,54,1,1001,1001,6.78845e-11,342,8.2392e-06,4.82295e-05,1,171,172,iter,0,1,rootk,2,dynamic
20,507,0.01,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,40,0,1,1,2.4077e-07,1,2.4077e-07,2.4077e-07,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,42,0,495,495,0.000104494,434,0.000104494,0.000119174,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,44,0,2548,2548,0.000515488,2141,0.000515488,0.000613293,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,46,0,8894,8894,0.00167239,6946,0.00167239,0.00213912,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,48,0,31552,31552,0.00557238,23144,0.00557238,0.00756799,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,48,1,7,7,1.20385e-06,5,1.20385e-06,1.68539e-06,0,5,5,iter,0,1,k1,1,dynamic
20,507,0.01,50,0,93360,93360,0.0151613,62970,0.0151613,0.0222275,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,50,1,745,745,3.90047e-05,162,3.90047e-05,0.000179357,0,163,163,iter,0,1,k1,1,dynamic
20,507,0.01,52,0,268598,268598,0.0398127,165356,0.0398127,0.0626235,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,52,1,20241,20241,0.000717735,2981,0.000717735,0.00486157,0,3041,3041,iter,0,1,k1,1,dynamic
20,507,0.01,54,0,704312,704312,0.0927898,385388,0.0927898,0.155978,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,54,1,423919,423919,0.0113326,47068,0.0113326,0.0970309,0,0,0,iter,0,1,k1,1,dynamic
20,507,0.01,54,2,8080,8080,0.00109863,4563,0.00109863,0.00194353,5005,1,5006,iter,0,1,k1,1,dynamic
20,507,0.01,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,40,0,1,1,2.4077e-07,1,2.4077e-07,2.4077e-07,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,42,0,495,495,0.000104494,434,0.000104494,0.000119174,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,44,0,2548,2548,0.000515729,2142,0.000515729,0.000613293,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,46,0,8894,8894,0.00167167,6943,0.00167167,0.00213912,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,48,0,31552,31552,0.00557238,23144,0.00557238,0.00756799,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,48,1,7,7,1.44462e-06,6,1.44462e-06,1.68539e-06,0,6,6,iter,0,1,optk,1,dynamic
20,507,0.01,50,0,93360,93360,0.0151601,62965,0.0151601,0.0222275,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,50,1,737,737,3.92455e-05,163,3.92455e-05,0.000177432,0,163,163,iter,0,1,optk,1,dynamic
20,507,0.01,52,0,268598,268598,0.0398241,165403,0.0398241,0.0626235,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,52,1,19181,19181,0.000710512,2951,0.000710512,0.00460756,0,3008,3008,iter,0,1,optk,1,dynamic
20,507,0.01,54,0,704312,704312,0.0927217,385105,0.0927217,0.155978,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,54,1,434950,434950,0.011348,47132,0.011348,0.0994259,0,0,0,iter,0,1,optk,1,dynamic
20,507,0.01,54,2,8332,8332,0.00112897,4689,0.00112897,0.00200408,5124,1,5125,iter,0,1,optk,1,dynamic
20,507,0.01,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,40,0,1,1,2.4077e-07,1,2.4077e-07,2.4077e-07,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,42,0,495,495,0.000104494,434,0.000104494,0.000119174,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,44,0,2548,2548,0.000515729,2142,0.000515729,0.000613293,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,46,0,8894,8894,0.00167094,6940,0.00167094,0.00213912,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,48,0,31552,31552,0.00557214,23143,0.00557214,0.00756799,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,48,1,21,21,2.16693e-06,9,2.16693e-06,5.05615e-06,0,9,9,iter,0,1,rootk,1,dynamic
20,507,0.01,50,0,93360,93360,0.0151584,62958,0.0151584,0.0222275,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,50,1,1011,1011,4.14124e-05,172,4.14124e-05,0.000243389,0,173,173,iter,0,1,rootk,1,dynamic
20,507,0.01,52,0,268598,268598,0.0398188,165381,0.0398188,0.0626235,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,52,1,16897,16897,0.000729051,3028,0.000729051,0.00406002,0,3075,3075,iter,0,1,rootk,1,dynamic
20,507,0.01,54,0,704312,704312,0.0927171,385086,0.0927171,0.155978,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,54,1,446902,446902,0.0113793,47262,0.0113793,0.102014,0,0,0,iter,0,1,rootk,1,dynamic
20,507,0.01,54,2,8112,8112,0.00110513,4590,0.00110513,0.00195122,5030,1,5031,iter,0,1,rootk,1,dynamic
20,51,0.001,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,40,0,1,1,2.39354e-06,1,2.39354e-06,2.39353e-06,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,42,0,495,495,0.00103879,434,0.00103879,0.0011841,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,44,0,2548,2548,0.00511738,2138,0.00511738,0.00608017,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,46,0,8894,8894,0.0164675,6880,0.0164675,0.0210631,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,46,1,2,2,2.39354e-06,1,2.39354e-06,4.78706e-06,0,1,1,iter,0,1,k1,1,dynamic
20,51,0.001,48,0,31552,31552,0.0540389,22577,0.0540389,0.0727396,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,48,1,229,229,0.000131644,55,0.000131644,0.000547969,0,55,55,iter,0,1,k1,1,dynamic
20,51,0.001,50,0,93360,93360,0.14096,58892,0.14096,0.200254,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,50,1,8045,8045,0.00376982,1575,0.00376982,0.0190718,0,1619,1619,iter,0,1,k1,1,dynamic
20,51,0.001,52,0,268598,268598,0.332374,138863,0.332374,0.474234,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,52,1,157393,157393,0.058297,24356,0.058297,0.313896,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,52,2,15666,15666,0.0232077,9696,0.0232077,0.0368028,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,52,3,11307,11307,0.00408098,1705,0.00408098,0.0267008,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,52,4,980,980,0.00153904,643,0.00153904,0.00234292,920,0,920,iter,0,1,k1,1,dynamic
20,51,0.001,54,0,704312,704312,0.620661,259307,0.620661,0.814703,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,54,1,2871391,2871391,0.531209,221935,0.531209,0.998964,0,0,0,iter,0,1,k1,1,dynamic
20,51,0.001,54,0,53580,53580,0.071076,29695,0.071076,0.120363,32693,1,32694,type,0,7,k1,1,dynamic
20,51,0.001,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,40,0,1,1,2.39354e-06,1,2.39354e-06,2.39353e-06,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,42,0,495,495,0.0010364,433,0.0010364,0.0011841,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,44,0,2548,2548,0.00511259,2136,0.00511259,0.00608017,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,46,0,8894,8894,0.0164962,6892,0.0164962,0.0210631,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,46,1,1,1,2.39354e-06,1,2.39354e-06,2.39353e-06,0,1,1,iter,0,1,optk,1,dynamic
20,51,0.001,48,0,31552,31552,0.0540293,22573,0.0540293,0.0727396,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,48,1,135,135,0.000112496,47,0.000112496,0.000323075,0,47,47,iter,0,1,optk,1,dynamic
20,51,0.001,50,0,93360,93360,0.140934,58881,0.140934,0.200254,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,50,1,7050,7050,0.00370759,1549,0.00370759,0.0167328,0,1593,1593,iter,0,1,optk,1,dynamic
20,51,0.001,52,0,268598,268598,0.331962,138691,0.331962,0.474234,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,52,1,161858,161858,0.0579858,24226,0.0579858,0.321189,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,52,2,15601,15601,0.0232987,9734,0.0232987,0.036653,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,52,3,12194,12194,0.004148,1733,0.004148,0.028765,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,52,4,1190,1190,0.00171377,716,0.00171377,0.00284425,1019,0,1019,iter,0,1,optk,1,dynamic
20,51,0.001,54,0,704312,704312,0.61921,258701,0.61921,0.814703,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,54,1,2873070,2873070,0.530094,221469,0.530094,0.998969,0,0,0,iter,0,1,optk,1,dynamic
20,51,0.001,54,0,53302,53302,0.0704968,29453,0.0704968,0.119777,32396,1,32397,type,0,7,optk,1,dynamic
20,51,0.001,34,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,36,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,40,0,1,1,2.39354e-06,1,2.39354e-06,2.39353e-06,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,40,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,42,0,495,495,0.00103879,434,0.00103879,0.0011841,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,44,0,2548,2548,0.00511738,2138,0.00511738,0.00608017,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,46,0,8894,8894,0.0164747,6883,0.0164747,0.0210631,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,46,1,2,2,4.78707e-06,2,4.78707e-06,4.78706e-06,0,2,2,iter,0,1,rootk,1,dynamic
20,51,0.001,48,0,31552,31552,0.0540843,22596,0.0540843,0.0727396,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,48,1,146,146,0.000102922,43,0.000102922,0.000349395,0,43,43,iter,0,1,rootk,1,dynamic
20,51,0.001,50,0,93360,93360,0.141025,58919,0.141025,0.200254,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,50,1,6881,6881,0.00370041,1546,0.00370041,0.016335,0,1581,1581,iter,0,1,rootk,1,dynamic
20,51,0.001,52,0,268598,268598,0.331859,138648,0.331859,0.474234,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,52,1,154216,154216,0.0573443,23958,0.0573443,0.308659,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,52,2,15459,15459,0.0229612,9593,0.0229612,0.0363255,0,0,0,iter,0,1,rootk,1,dynamic
20,51,0.001,52,3,11577,11577,0.00423177,1768,0.00423177,0.0273296,0,0,0,iter,0,1,rootk,1,dynamic
