instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
16,176751,0.5,46,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,50,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,52,0,1,1,6.90634e-10,1,6.90634e-10,6.90634e-10,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,54,0,2046,2046,1.19203e-06,1726,1.19203e-06,1.41304e-06,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,54,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,56,0,8625,8625,4.75364e-06,6883,4.75364e-06,5.9567e-06,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,56,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,58,0,31805,31805,1.66215e-05,24067,1.66215e-05,2.19654e-05,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,58,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,60,0,103718,103718,5.04426e-05,73038,5.04426e-05,7.16286e-05,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,60,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,62,0,308736,308736,0.00013888,201090,0.00013888,0.000213201,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,62,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,64,0,829888,829888,0.000340134,492495,0.000340134,0.000572985,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,64,1,34,34,6.90634e-09,10,6.90634e-09,2.34816e-08,0,10,10,iter,0,1,k1,1,dynamic
16,176751,0.5,66,0,2086947,2086947,0.000774599,1121576,0.000774599,0.00144028,0,0,0,iter,0,1,k1,1,dynamic
16,176751,0.5,66,1,2144,2144,2.56916e-07,372,2.56916e-07,1.48072e-06,1,372,373,iter,0,1,k1,1,dynamic
16,176751,0.5,46,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,50,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,52,0,1,1,4.94186e-128,16,1.10501e-08,1.10501e-08,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,54,0,2046,2046,3.0658e-76,27616,1.90726e-05,2.26084e-05,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,54,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,56,0,8625,8625,1.25302e-66,110122,7.6054e-05,9.5303e-05,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,56,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,58,0,31805,31805,6.24616e-58,385015,0.000265905,0.000351388,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,58,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,60,0,103718,103718,3.22184e-50,1168176,0.000806782,0.00114544,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,60,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,62,0,308736,308736,3.47302e-43,3214001,0.0022197,0.00340577,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,62,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,64,0,829888,829888,5.68054e-37,7859613,0.00542812,0.00912847,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,64,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,66,0,2086947,2086947,2.82453e-31,17841688,0.0123221,0.0227972,0,0,0,iter,0,1,optk,16,dynamic
16,176751,0.5,66,1,5,5,3.2387e-123,32,2.21003e-08,5.52507e-08,1,2,3,iter,0,1,optk,16,dynamic
16,176751,0.5,46,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,48,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,50,0,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,52,0,1,1,5.82415e-35,4,2.76254e-09,2.76254e-09,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,52,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,54,0,2046,2046,5.16887e-22,6904,4.76814e-06,5.65214e-06,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,54,1,0,0,0,0,0,0,0,0,0,iter,0,1,rootk,4,dynamic
16,176751,0.5,56,0,8625,8625,1.30721e-19,27532,1.90145e-05,2.38266e-05,0,0,0,iter,0,1,rootk,4,dynamic
