instance,size_kib,ratio,total_depth,iteration,n_inserted,n_unique,estimated_fp,bits_set,fill_ratio,expected_fill_ratio,materialized_forward,materialized_backward,materialized_total,phase,type_index,type_count,k_mode,k_hashes,split_mode
30,244,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,40,0,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,42,0,10,10,5.00288e-06,10,5.00288e-06,5.00287e-06,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,44,0,79,79,3.95228e-05,79,3.95228e-05,3.9522e-05,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,46,0,177,177,8.65499e-05,173,8.65499e-05,8.85471e-05,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,46,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,48,0,387,387,0.000189609,379,0.000189609,0.000193593,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,48,1,0,0,0,0,0,0,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,50,0,822,822,0.000395228,790,0.000395228,0.000411152,0,0,0,iter,0,1,k1,1,dynamic
30,244,0.5,50,1,3,3,5.00288e-07,1,5.00288e-07,1.50086e-06,1,1,2,iter,0,1,k1,1,dynamic
30,244,0.5,38,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
30,244,0.5,40,0,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
30,244,0.5,42,0,10,10,9.7938e-24,50,2.50144e-05,2.50141e-05,0,0,0,iter,0,1,optk,5,dynamic
30,244,0.5,42,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
30,244,0.5,44,0,79,79,3.01361e-19,395,0.000197614,0.000197594,0,0,0,iter,0,1,optk,5,dynamic
30,244,0.5,44,1,0,0,0,0,0,0,0,0,0,iter,0,1,optk,5,dynamic
30,244,0.5,46,0,177,177,1.51769e-17,865,0.000432749,0.000442657,0,0,0,iter,0,1,optk,5,dynamic
